"","table_name","column_name","type","min","mean","max","no_distict_values","values"
"30","bemovi_mag_16__morph_mvt","id","TEXT",NA,NA,NA,560019,"20210920_00091-10, 20210920_00091-100, 20210920_00091-101, 20210920_00091-102, 20210920_00091-103, 20210920_00091-104, 20210920_00091-105, 20210920_00091-106, 20210920_00091-107, 20210920_00091-108, 20210920_00091-109, 20210920_00091-11, 20210920_00091-110, 20210920_00091-111, 20210920_00091-112, 20210920_00091-113, 20210920_00091-114, 20210920_00091-115, 20210920_00091-116, 20210920_00091-117, 20210920_00091-118, 20210920_00091-119, 20210920_00091-12, 20210920_00091-120, 20210920_00091-121, ..., 20210920_00091-10, 20210920_00091-100, 20210920_00091-101, 20210920_00091-102, 20210920_00091-103, 20210920_00091-104, 20210920_00091-105, 20210920_00091-106, 20210920_00091-107, 20210920_00091-108, 20210920_00091-109, 20210920_00091-11, 20210920_00091-110, 20210920_00091-111, 20210920_00091-112, 20210920_00091-113, 20210920_00091-114, 20210920_00091-115, 20210920_00091-116, 20210920_00091-117, 20210920_00091-118, 20210920_00091-119, 20210920_00091-12, 20210920_00091-120, 20210920_00091-121"
"31","bemovi_mag_16__morph_mvt","date","TEXT",NA,NA,NA,73,"01.10.21, 01.11.21, 01.12.21, 02.02.22, 02.03.22, 03.01.22, 03.11.21, 03.12.21, 04.02.22, 04.03.22, 04.10.21, 05.01.22, 05.11.21, 06.10.21, 06.12.21, 07.01.22, 07.02.22, 07.03.22, 08.10.21, 08.11.21, 08.12.21, 09.02.22, 10.01.22, 10.11.21, 10.12.21, ..., 01.10.21, 01.11.21, 01.12.21, 02.02.22, 02.03.22, 03.01.22, 03.11.21, 03.12.21, 04.02.22, 04.03.22, 04.10.21, 05.01.22, 05.11.21, 06.10.21, 06.12.21, 07.01.22, 07.02.22, 07.03.22, 08.10.21, 08.11.21, 08.12.21, 09.02.22, 10.01.22, 10.11.21, 10.12.21"
"32","bemovi_mag_16__morph_mvt","bottle","TEXT",NA,NA,NA,30,""
"33","bemovi_mag_16__morph_mvt","composition_id","TEXT",NA,NA,NA,15,""
"34","bemovi_mag_16__morph_mvt","temperature_treatment","TEXT",NA,NA,NA,2,""
"35","bemovi_mag_16__morph_mvt","magnification","INTEGER",16,16,16,1,""
"36","bemovi_mag_16__morph_mvt","dilution_factor","INTEGER",1,1,1,1,""
"37","bemovi_mag_16__morph_mvt","sample","INTEGER",1,1,1,1,""
"38","bemovi_mag_16__morph_mvt","video","INTEGER",1,1.95421226779806,3,3,""
"39","bemovi_mag_16__morph_mvt","species","TEXT",NA,NA,NA,7,""
"40","bemovi_mag_16__morph_mvt","species_probability","REAL",0.208944426017318,0.886304251564971,0.99999999999995,559606,"NA"
"41","bemovi_mag_16__morph_mvt","didinium_prob","REAL",NA,NA,NA,0,"NA"
"42","bemovi_mag_16__morph_mvt","paramecium_bursaria_prob","REAL",3.33333405555542e-14,0.751844755545454,0.999999996361108,443483,"NA"
"43","bemovi_mag_16__morph_mvt","smaller_ciliates_prob","REAL",1.66666702777773e-14,0.0100266963543778,0.496254024290147,544475,"NA"
"44","bemovi_mag_16__morph_mvt","stylonychia1_prob","REAL",1.13146412967858e-07,0.135538665338672,0.99999999999995,279721,"NA"
"45","bemovi_mag_16__morph_mvt","euplotes_prob","INTEGER",3.54015151090552e-10,0.0483798181653888,0.999689107618531,250135,"3.54015151090552e-10, 5.11310161536672e-10, 9.60728530353842e-10, 1.42823024206746e-09, 3.32144849123713e-09, 1.1488868826544e-08, 1.46653948595086e-08, 1.71458534503095e-08, 2.31651135035507e-08, 2.37680762648798e-08, 2.60968585738673e-08, 2.63239016942931e-08, 2.65282779640008e-08, 2.76224952438001e-08, 2.81270713079642e-08, 3.00614955236177e-08, 3.06365314738702e-08, 3.12146612034435e-08, 3.22366005212435e-08, 3.22745080485007e-08, 3.36748914255091e-08, 4.04637698743535e-08, 4.06106235308962e-08, 4.23603721822796e-08, 4.39212529147237e-08, ..., 3.54015151090552e-10, 5.11310161536672e-10, 9.60728530353842e-10, 1.42823024206746e-09, 3.32144849123713e-09, 1.1488868826544e-08, 1.46653948595086e-08, 1.71458534503095e-08, 2.31651135035507e-08, 2.37680762648798e-08, 2.60968585738673e-08, 2.63239016942931e-08, 2.65282779640008e-08, 2.76224952438001e-08, 2.81270713079642e-08, 3.00614955236177e-08, 3.06365314738702e-08, 3.12146612034435e-08, 3.22366005212435e-08, 3.22745080485007e-08, 3.36748914255091e-08, 4.04637698743535e-08, 4.06106235308962e-08, 4.23603721822796e-08, 4.39212529147237e-08"
"46","bemovi_mag_16__morph_mvt","paramecium_caudatum_prob","INTEGER",6.01459342861316e-10,0.283101086060045,0.999970626556083,278623,"6.01459342861316e-10, 1.50558022163757e-09, 1.5110568450352e-09, 1.92231853633145e-09, 9.85016334755546e-09, 1.43816076170044e-08, 1.5687947087232e-08, 1.76969210100985e-08, 2.10964541431703e-08, 2.31506974279327e-08, 2.81213846908811e-08, 3.18330591277908e-08, 3.21414638812744e-08, 3.35158579979698e-08, 3.91163381894416e-08, 4.34210359332293e-08, 4.68136453816124e-08, 4.75835520601514e-08, 4.84489624725556e-08, 4.90762501858726e-08, 5.28945877341584e-08, 5.47847113474603e-08, 5.7466747879626e-08, 6.42112768391808e-08, 6.7391337279293e-08, ..., 6.01459342861316e-10, 1.50558022163757e-09, 1.5110568450352e-09, 1.92231853633145e-09, 9.85016334755546e-09, 1.43816076170044e-08, 1.5687947087232e-08, 1.76969210100985e-08, 2.10964541431703e-08, 2.31506974279327e-08, 2.81213846908811e-08, 3.18330591277908e-08, 3.21414638812744e-08, 3.35158579979698e-08, 3.91163381894416e-08, 4.34210359332293e-08, 4.68136453816124e-08, 4.75835520601514e-08, 4.84489624725556e-08, 4.90762501858726e-08, 5.28945877341584e-08, 5.47847113474603e-08, 5.7466747879626e-08, 6.42112768391808e-08, 6.7391337279293e-08"
"47","bemovi_mag_16__morph_mvt","stylonychia2_prob","INTEGER",3.28688300761039e-07,0.159875631821506,0.999999933159793,205614,"3.28688300761039e-07, 4.62694761307611e-07, 4.7557835568786e-07, 4.93507199139247e-07, 6.12878576220213e-07, 7.4674331460265e-07, 8.33065617276425e-07, 9.17524265726531e-07, 9.45992058858454e-07, 9.9809928780296e-07, 1.05950754325881e-06, 1.15167737853717e-06, 1.21303097777509e-06, 1.23225143769962e-06, 1.24009575326728e-06, 1.27451212707444e-06, 1.32633989672308e-06, 1.33018182584952e-06, 1.37941939854581e-06, 1.38914016933935e-06, 1.46638022910296e-06, 1.48541924032682e-06, 1.63842071308681e-06, 1.64132751212808e-06, 1.65148320663765e-06, ..., 3.28688300761039e-07, 4.62694761307611e-07, 4.7557835568786e-07, 4.93507199139247e-07, 6.12878576220213e-07, 7.4674331460265e-07, 8.33065617276425e-07, 9.17524265726531e-07, 9.45992058858454e-07, 9.9809928780296e-07, 1.05950754325881e-06, 1.15167737853717e-06, 1.21303097777509e-06, 1.23225143769962e-06, 1.24009575326728e-06, 1.27451212707444e-06, 1.32633989672308e-06, 1.33018182584952e-06, 1.37941939854581e-06, 1.38914016933935e-06, 1.46638022910296e-06, 1.48541924032682e-06, 1.63842071308681e-06, 1.64132751212808e-06, 1.65148320663765e-06"
"48","bemovi_mag_16__morph_mvt","coleps_irchel_prob","INTEGER",6.28538137266475e-12,0.204997533594964,0.999651445685704,250811,"6.28538137266475e-12, 1.48812010800205e-10, 1.50273648288524e-10, 1.72388323633116e-10, 1.80210538074556e-10, 2.64615307246076e-10, 3.59061099244579e-10, 3.80816135940531e-10, 4.7127618040297e-10, 5.0792342506915e-10, 5.58149069657163e-10, 5.98546075131788e-10, 6.40043395674014e-10, 6.745490826074e-10, 7.32875142184086e-10, 7.53909787396133e-10, 8.83585473718127e-10, 8.89228063163612e-10, 8.89739065069719e-10, 9.55121846731804e-10, 9.63869095219057e-10, 9.96413278957217e-10, 1.00763460915597e-09, 1.05821010705603e-09, 1.05966880949405e-09, ..., 6.28538137266475e-12, 1.48812010800205e-10, 1.50273648288524e-10, 1.72388323633116e-10, 1.80210538074556e-10, 2.64615307246076e-10, 3.59061099244579e-10, 3.80816135940531e-10, 4.7127618040297e-10, 5.0792342506915e-10, 5.58149069657163e-10, 5.98546075131788e-10, 6.40043395674014e-10, 6.745490826074e-10, 7.32875142184086e-10, 7.53909787396133e-10, 8.83585473718127e-10, 8.89228063163612e-10, 8.89739065069719e-10, 9.55121846731804e-10, 9.63869095219057e-10, 9.96413278957217e-10, 1.00763460915597e-09, 1.05821010705603e-09, 1.05966880949405e-09"
"49","bemovi_mag_16__morph_mvt","colpidium_prob","INTEGER",4.19328014775323e-12,0.0253884891795276,0.999882319620005,306982,"4.19328014775323e-12, 2.91242967935741e-10, 4.06503197469352e-10, 4.09166639674783e-10, 4.22646462376733e-10, 4.30254164855846e-10, 4.95625954098892e-10, 6.33051176538615e-10, 6.45286833338224e-10, 6.61325175675347e-10, 9.91475192464478e-10, 1.04020101555459e-09, 1.19054529744389e-09, 1.22340216024649e-09, 1.30656565060226e-09, 1.37006493765609e-09, 1.51825449044085e-09, 1.56334771425848e-09, 1.74768113908992e-09, 1.74967894316578e-09, 1.91032251594e-09, 1.96693531831367e-09, 2.08061569420801e-09, 2.09992207576172e-09, 2.33394436166732e-09, ..., 4.19328014775323e-12, 2.91242967935741e-10, 4.06503197469352e-10, 4.09166639674783e-10, 4.22646462376733e-10, 4.30254164855846e-10, 4.95625954098892e-10, 6.33051176538615e-10, 6.45286833338224e-10, 6.61325175675347e-10, 9.91475192464478e-10, 1.04020101555459e-09, 1.19054529744389e-09, 1.22340216024649e-09, 1.30656565060226e-09, 1.37006493765609e-09, 1.51825449044085e-09, 1.56334771425848e-09, 1.74768113908992e-09, 1.74967894316578e-09, 1.91032251594e-09, 1.96693531831367e-09, 2.08061569420801e-09, 2.09992207576172e-09, 2.33394436166732e-09"
